idx,class
t_000,2
t_001,3
t_002,3
t_003,4
t_004,1
t_005,0
t_006,0
t_007,2
t_008,1
t_009,2
t_010,0
t_011,3
t_012,3
t_013,3
t_014,3
t_015,0
t_016,1
t_017,1
t_018,0
t_019,1
t_020,0
t_021,1
t_022,1
t_023,2
t_024,2
t_025,3
t_026,1
t_027,1
t_028,3
t_029,2
t_030,2
t_031,0
t_032,1
t_033,2
t_034,0
t_035,1
t_036,1
t_037,2
t_038,0
t_039,2
t_040,0
t_041,2
t_042,3
t_043,2
t_044,1
t_045,3
t_046,0
t_047,1
t_048,1
t_049,0
t_050,2
t_051,1
t_052,2
t_053,3
t_054,3
t_055,1
t_056,1
t_057,1
t_058,1
t_059,1
t_060,2
t_061,1
t_062,0
t_063,1
t_064,3
t_065,0
t_066,1
t_067,1
t_068,1
t_069,2
t_070,1
t_071,3
t_072,1
t_073,3
t_074,0
t_075,3
t_076,1
t_077,2
t_078,3
t_079,0
t_080,2
t_081,0
t_082,1
t_083,0
t_084,1
t_085,3
t_086,0
t_087,1
t_088,2
t_089,3
t_090,0
t_091,3
t_092,0
t_093,1
t_094,1
t_095,3
t_096,1
t_097,3
t_098,0
t_099,0
t_100,2
t_101,2
t_102,1
t_103,0
t_104,1
t_105,3
t_106,3
t_107,1
t_108,1
t_109,0
t_110,2
t_111,0
t_112,2
t_113,3
t_114,2
t_115,2
t_116,1
t_117,3
t_118,3
t_119,2
t_120,3
t_121,1
t_122,2
t_123,2
t_124,2
t_125,2
t_126,3
t_127,0
t_128,2
t_129,1
t_130,1
t_131,1
t_132,3
t_133,1
t_134,2
t_135,0
t_136,1
t_137,0
t_138,1
t_139,1
t_140,0
t_141,1
t_142,2
t_143,1
t_144,3
t_145,0
t_146,0
t_147,0
t_148,0
t_149,2
t_150,0
t_151,1
t_152,0
t_153,2
t_154,3
t_155,1
t_156,0
t_157,3
t_158,1
t_159,1
t_160,0
t_161,1
t_162,4
t_163,0
t_164,3
t_165,1
t_166,3
t_167,4
t_168,1
t_169,2
t_170,0
t_171,3
t_172,3
t_173,1
t_174,1
t_175,1
t_176,3
t_177,3
t_178,1
t_179,2
t_180,3
t_181,1
t_182,2
t_183,3
t_184,0
t_185,1
t_186,3
t_187,0
t_188,2
t_189,0
t_190,0
t_191,1
t_192,2
t_193,1
t_194,2
t_195,1
t_196,0
t_197,1
t_198,0
t_199,1
t_200,3
t_201,0
t_202,1
t_203,2
t_204,0
t_205,1
t_206,3
t_207,2
t_208,3
t_209,3
t_210,0
t_211,2
t_212,1
t_213,3
t_214,2
t_215,1
t_216,1
t_217,4
t_218,0
t_219,0
t_220,2
t_221,1
t_222,0
t_223,4
t_224,0
t_225,1
t_226,2
t_227,0
t_228,2
t_229,0
t_230,3
t_231,0
t_232,1
t_233,1
t_234,2
t_235,1
t_236,1
t_237,2
t_238,0
t_239,1
t_240,1
t_241,1
t_242,1
t_243,3
t_244,3
t_245,2
t_246,3
t_247,2
t_248,3
t_249,0
t_250,0
t_251,3
t_252,0
t_253,3
t_254,3
t_255,2
t_256,1
t_257,3
t_258,2
t_259,3
t_260,2
t_261,3
t_262,1
t_263,1
t_264,3
t_265,1
t_266,1
t_267,1
t_268,3
t_269,1
t_270,2
t_271,0
t_272,0
t_273,3
t_274,2
t_275,3
t_276,3
t_277,1
t_278,3
t_279,3
t_280,2
t_281,0
t_282,1
t_283,3
t_284,3
t_285,3
t_286,2
t_287,3
t_288,2
t_289,1
t_290,2
t_291,2
t_292,1
t_293,1
t_294,3
t_295,1
t_296,1
t_297,1
t_298,2
t_299,0
t_300,4
t_301,1
t_302,0
t_303,3
t_304,2
t_305,2
t_306,1
t_307,1
t_308,2
t_309,3
t_310,2
t_311,2
t_312,1
t_313,1
t_314,3
t_315,1
t_316,2
t_317,1
t_318,1
t_319,0
t_320,3
t_321,0
t_322,0
t_323,2
t_324,2
t_325,2
t_326,2
t_327,1
t_328,3
t_329,1
t_330,2
t_331,0
t_332,0
t_333,1
t_334,2
t_335,1
t_336,1
t_337,2
t_338,1
t_339,1
t_340,0
t_341,3
t_342,0
t_343,0
t_344,2
t_345,3
t_346,1
t_347,2
t_348,0
t_349,0
t_350,0
t_351,1
t_352,2
t_353,2
t_354,2
t_355,3
t_356,1
t_357,1
t_358,0
t_359,2
t_360,1
t_361,0
t_362,2
t_363,2
t_364,3
t_365,1
t_366,1
t_367,3
t_368,0
t_369,2
t_370,2
t_371,1
t_372,0
t_373,3
t_374,3
t_375,2
t_376,2
t_377,0
t_378,2
t_379,2
t_380,3
t_381,0
t_382,3
t_383,3
t_384,1
t_385,2
t_386,1
t_387,0
t_388,0
t_389,1
t_390,2
t_391,0
t_392,2
t_393,3
t_394,2
t_395,3
t_396,0
t_397,2
t_398,2
t_399,0
t_400,1
t_401,1
t_402,3
t_403,3
t_404,1
t_405,0
t_406,3
t_407,2
t_408,3
t_409,2
t_410,0
t_411,1
t_412,0
t_413,3
t_414,1
t_415,4
t_416,1
t_417,2
t_418,2
t_419,0
t_420,2
t_421,0
t_422,0
t_423,1
t_424,1
t_425,2
t_426,2
t_427,3
t_428,3
t_429,0
t_430,1
t_431,1
t_432,2
t_433,0
t_434,2
t_435,1
t_436,0
t_437,1
t_438,1
t_439,3
t_440,1
t_441,0
t_442,3
t_443,1
t_444,2
t_445,3
t_446,0
t_447,3
t_448,3
t_449,4
t_450,2
t_451,0
t_452,3
t_453,1
t_454,3
t_455,2
t_456,3
t_457,1
t_458,2
t_459,2
t_460,0
t_461,2
t_462,0
t_463,3
t_464,3
t_465,1
t_466,1
t_467,3
t_468,4
t_469,0
t_470,3
t_471,2
t_472,0
t_473,1
t_474,1
t_475,3
t_476,2
t_477,1
t_478,4
t_479,3
t_480,2
t_481,1
t_482,2
t_483,0
t_484,2
t_485,1
t_486,1
t_487,4
t_488,4
t_489,1
t_490,1
t_491,1
t_492,0
t_493,2
t_494,2
t_495,3
t_496,3
t_497,2
t_498,3
t_499,0
